# frame  Ti_index  nn_rank  nn_index  nn_symbol  distance_A
2313 9 3 3 O 1.9315115842261985
2313 9 4 6 O 3.001958693919688
2313 10 1 7 O 1.6431232455296834
2313 10 2 12 O 1.9506988491307418
2313 10 3 5 O 1.9824283089181307
2313 10 4 11 O 1.9854052483057456
2314 0 1 12 O 1.796009743848847
2314 0 2 8 O 1.824733131172885
2314 0 3 6 O 1.8905782184294835
2314 0 4 14 O 2.015164509413561
2314 1 1 4 O 1.785935609141606
2314 1 2 6 O 1.8506282716958584
2314 1 3 3 O 1.8530326494695126
2314 1 4 14 O 1.956121928715079
2314 2 1 5 O 1.747213209657024
2314 2 2 11 O 1.7775041490809522
2314 2 3 14 O 1.9611539970129832
2314 2 4 4 O 2.0337335125330456
2314 9 1 13 O 1.629576018478426
2314 9 2 8 O 1.8651016058113294
2314 9 3 3 O 1.933573375902761
2314 9 4 6 O 2.99940677468062
2314 10 1 7 O 1.6481941633193584
2314 10 2 12 O 1.9571256985692054
2314 10 3 5 O 1.9861145485595737
2314 10 4 11 O 1.9901522554819768
2315 0 1 12 O 1.800209432260591
2315 0 2 8 O 1.8291448821785552
2315 0 3 6 O 1.8864437441917001
2315 0 4 14 O 2.0138048564843616
2315 1 1 4 O 1.7839644054745039
2315 1 2 6 O 1.8525833314590736
2315 1 3 3 O 1.8539617040273513
2315 1 4 14 O 1.9537023826570923
2315 2 1 5 O 1.7422574436632492
2315 2 2 11 O 1.7816253814985912
2315 2 3 14 O 1.9627944365113734
2315 2 4 4 O 2.031835131106852
2315 9 1 13 O 1.6217351818345682
2315 9 2 8 O 1.8636847909450784
2315 9 3 3 O 1.9351198929265339
2315 9 4 6 O 2.9960116822202143
2315 10 1 7 O 1.6528535930323656
2315 10 2 12 O 1.9633782111452698
2315 10 3 5 O 1.9895670383276858
2315 10 4 11 O 1.9951042579273897
2316 0 1 12 O 1.8036269015514266
2316 0 2 8 O 1.83294762609301
2316 0 3 6 O 1.8819633365185413
2316 0 4 14 O 2.0125618002933474
2316 1 1 4 O 1.7833861051382005
2316 1 2 3 O 1.8539199011823566
2316 1 3 6 O 1.8545632909124454
2316 1 4 14 O 1.9515240198368042
2316 2 1 5 O 1.7389160416765383
2316 2 2 11 O 1.7861970775925033
2316 2 3 14 O 1.9631630090239578
2316 2 4 4 O 2.0302110727705136
2316 9 1 13 O 1.613203954867456
2316 9 2 8 O 1.8632039609232265
2316 9 3 3 O 1.935419851091747
2316 9 4 6 O 2.9913652401537325
2316 10 1 7 O 1.6584987187212417
2316 10 2 12 O 1.968457517956636
2316 10 3 5 O 1.9934216814312016
2316 10 4 11 O 2.000610656774576
2317 0 1 12 O 1.8067108235686193
2317 0 2 8 O 1.8371872522962926
2317 0 3 6 O 1.876520450194988
2317 0 4 14 O 2.010231081244144
2317 1 1 4 O 1.7835049761635096
2317 1 2 3 O 1.853645327456145
2317 1 3 6 O 1.8567910490951853
2317 1 4 14 O 1.9485114831583623
2317 2 1 5 O 1.7351818348518981
2317 2 2 11 O 1.7907688293020962
2317 2 3 14 O 1.9648170398283906
2317 2 4 4 O 2.0269634925178104
2317 9 1 13 O 1.6053784600523329
2317 9 2 8 O 1.8637717134885379
2317 9 3 3 O 1.9357202793792292
2317 9 4 6 O 2.987635352582373
2317 10 1 7 O 1.662314651322065
2317 10 2 12 O 1.9757360653690565
2317 10 3 5 O 1.996333138531743
2317 10 4 11 O 2.005371536648508
2318 0 1 12 O 1.8090013819784658
2318 0 2 8 O 1.840057064332517
2318 0 3 6 O 1.8712661488949132
2318 0 4 14 O 2.0078817196239425
2318 1 1 4 O 1.7829355007963694
2318 1 2 3 O 1.8535644040604577
2318 1 3 6 O 1.8587775552765855
2318 1 4 14 O 1.9451884227498373
2318 2 1 5 O 1.7293860182157135
2318 2 2 11 O 1.7956397188745852
2318 2 3 14 O 1.9660503554080198
2318 2 4 4 O 2.0242620877742095
2318 9 1 13 O 1.5979342915151424
2318 9 2 8 O 1.8639554715711424
2318 9 3 3 O 1.9366884106639355
2318 9 4 6 O 2.9838460080909
2318 10 1 7 O 1.6651930818977119
2318 10 2 12 O 1.9824363798114684
2318 10 3 5 O 1.9991325618877804
2318 10 4 11 O 2.010888609545541
2319 0 1 12 O 1.8108213605985544
2319 0 2 8 O 1.8439709867565706
2319 0 3 6 O 1.8657963447279022
2319 0 4 14 O 2.0034552652854516
2319 1 1 4 O 1.7823708929400752
2319 1 2 3 O 1.8513484274981846
2319 1 3 6 O 1.8610075228219796
2319 1 4 14 O 1.9422610535146916
2319 2 1 5 O 1.7256561071082501
2319 2 2 11 O 1.8008134273155563
2319 2 3 14 O 1.968146844115042
2319 2 4 4 O 2.0216087653153862
2319 9 1 13 O 1.5912124308212277
2319 9 2 8 O 1.86583761351303
2319 9 3 3 O 1.9370185853522417
2319 9 4 6 O 2.9807024339910213
2319 10 1 7 O 1.6677898548678125
2319 10 2 12 O 1.9882245848998046
2319 10 3 5 O 2.0022340023084215
2319 10 4 11 O 2.01526499498205
2320 0 1 12 O 1.8137246207735065
2320 0 2 8 O 1.8462432125806179
2320 0 3 6 O 1.859424104393616
2320 0 4 14 O 2.001035232073638
2320 1 1 4 O 1.7833866658691826
2320 1 2 3 O 1.8500662150312348
2320 1 3 6 O 1.86325789948681
2320 1 4 14 O 1.938866163508972
2320 2 1 5 O 1.7203037522484221
2320 2 2 11 O 1.8062879061766428
2320 2 3 14 O 1.9705425648790234
2320 2 4 4 O 2.018907130107772
2320 9 1 13 O 1.586614950137556
2320 9 2 8 O 1.8674447783000172
2320 9 3 3 O 1.935355522894954
2320 9 4 6 O 2.9771291540677236
2320 10 1 7 O 1.6686191896295568
2320 10 2 12 O 1.9943643097488484
2320 10 3 5 O 2.0042617094581234
2320 10 4 11 O 2.0205994160149605
2321 0 1 12 O 1.8152740839884207
2321 0 2 8 O 1.849226324709877
2321 0 3 6 O 1.8541655805240265
2321 0 4 14 O 1.9956299757219522
2321 1 1 4 O 1.7835251610224063
2321 1 2 3 O 1.8475824744784737
2321 1 3 6 O 1.8645444483841085
2321 1 4 14 O 1.93602608453502
2321 2 1 5 O 1.7165774086827545
2321 2 2 11 O 1.8114637727539573
2321 2 3 14 O 1.9730831203981245
2321 2 4 4 O 2.015660189615303
2321 9 1 13 O 1.5829065038719121
2321 9 2 8 O 1.8690559114162424
2321 9 3 3 O 1.9343725080759393
2321 9 4 6 O 2.9734972675285913
2321 10 1 7 O 1.6675218139502708
2321 10 2 12 O 2.0009725135543466
2321 10 3 5 O 2.006852510774023
2321 10 4 11 O 2.0254327932567895
2322 0 1 12 O 1.8162219027420632
2322 0 2 6 O 1.847785160672095
2322 0 3 8 O 1.8512765865747884
2322 0 4 14 O 1.9911195343323813
2322 1 1 4 O 1.7843645927892653
2322 1 2 3 O 1.8443608649068652
2322 1 3 6 O 1.8668085065158666
2322 1 4 14 O 1.9318025261397709
2322 2 1 5 O 1.7120622068137594
2322 2 2 11 O 1.8156095395210943
2322 2 3 14 O 1.976480204808538
2322 2 4 4 O 2.0127955683576015
2322 9 1 13 O 1.58117076876598
2322 9 2 8 O 1.87102886134875
2322 9 3 3 O 1.9328323776261613
2322 9 4 6 O 2.970015151476504
2322 10 1 7 O 1.6657472797516435
2322 10 2 12 O 2.0073447636118718
2322 10 3 5 O 2.008340857523941
2322 10 4 11 O 2.030535397376761
2323 0 1 12 O 1.8176308756180393
2323 0 2 6 O 1.841430422253309
2323 0 3 8 O 1.8514605045746992
2323 0 4 14 O 1.985733113990901
2323 1 1 4 O 1.785209791593134
2323 1 2 3 O 1.8409101010098237
2323 1 3 6 O 1.8689277674645428
2323 1 4 14 O 1.9285852327548294
2323 2 1 5 O 1.7083389593403295
2323 2 2 11 O 1.8202098780085771
2323 2 3 14 O 1.9794628059147765
2323 2 4 4 O 2.010094027651443
2323 9 1 13 O 1.5815783255975657
2323 9 2 8 O 1.8736469784887437
2323 9 3 3 O 1.9316806154227462
2323 9 4 6 O 2.965633321906132
2323 10 1 7 O 1.6630294645615873
2323 10 2 5 O 2.0107610499509883
2323 10 3 12 O 2.012796313589629
2323 10 4 11 O 2.0357018445735124
2324 0 1 12 O 1.8175073589947306
2324 0 2 6 O 1.8360808805714415
2324 0 3 8 O 1.8538592179558837
2324 0 4 14 O 1.9802580639906506
2324 1 1 4 O 1.7860607492467888
2324 1 2 3 O 1.8377271288197279
2324 1 3 6 O 1.8712658816961312
2324 1 4 14 O 1.9253750284035576
2324 2 1 5 O 1.7050504391366257
2324 2 2 11 O 1.8240888136272315
2324 2 3 14 O 1.9827427972382097
2324 2 4 4 O 2.0066362400794024
2324 9 1 13 O 1.582720442781984
2324 9 2 8 O 1.8762859590158425
2324 9 3 3 O 1.9310502323865115
2324 9 4 6 O 2.9625775939205377
2324 10 1 7 O 1.6581767095216355
2324 10 2 5 O 2.011957007492953
2324 10 3 12 O 2.018309688823794
2324 10 4 11 O 2.039619082083711
2325 0 1 12 O 1.8184171688586752
2325 0 2 6 O 1.8299081944185067
2325 0 3 8 O 1.854055285044111
2325 0 4 14 O 1.9747951792527751
2325 1 1 4 O 1.7883092573713306
2325 1 2 3 O 1.8330777397590097
2325 1 3 6 O 1.8736240284539478
2325 1 4 14 O 1.9216355013373374
2325 2 1 5 O 1.7046087527641056
2325 2 2 11 O 1.828583604870174
2325 2 3 14 O 1.9861749671164421
2325 2 4 4 O 2.0023111646295138
2325 9 1 13 O 1.5867268195880473
2325 9 2 8 O 1.879639593113531
2325 9 3 3 O 1.9285670846511924
2325 9 4 6 O 2.9587730565219093
2325 10 1 7 O 1.6532882386323327
2325 10 2 5 O 2.0137988976062133
2325 10 3 12 O 2.0220234914560216
2325 10 4 11 O 2.0445530073832767
2326 0 1 12 O 1.8176303254512454
2326 0 2 6 O 1.8246142057980366
2326 0 3 8 O 1.8541502096647942
2326 0 4 14 O 1.9693445610151614
2326 1 1 4 O 1.790043854211399
2326 1 2 3 O 1.8296341164287464
2326 1 3 6 O 1.876017324013827
2326 1 4 14 O 1.917517666150693
2326 2 1 5 O 1.7025527891962704
2326 2 2 11 O 1.8302658276873336
2326 2 3 14 O 1.9900384418397552
2326 2 4 4 O 2.000478442773128
2326 9 1 13 O 1.590890002482887
2326 9 2 8 O 1.8815940050924906
2326 9 3 3 O 1.9262907361039767
2326 9 4 6 O 2.95530641389349
2326 10 1 7 O 1.6469902853386844
2326 10 2 5 O 2.0146761526359516
2326 10 3 12 O 2.0269842130613647
2326 10 4 11 O 2.048480656486656
2327 0 1 12 O 1.8165670920722967
2327 0 2 6 O 1.8194826187683135
2327 0 3 8 O 1.854357570696655
2327 0 4 14 O 1.9638169466627993
2327 1 1 4 O 1.7928262604056202
2327 1 2 3 O 1.8252523113257517
2327 1 3 6 O 1.8774261636613037
2327 1 4 14 O 1.91423849088874
2327 2 1 5 O 1.7017229504240694
2327 2 2 11 O 1.8325697803903678
2327 2 3 14 O 1.9939114824886282
2327 2 4 4 O 1.9972971736824743
2327 9 1 13 O 1.5977950431766899
2327 9 2 8 O 1.884949336189172
2327 9 3 3 O 1.9238648601188182
2327 9 4 6 O 2.951935466774299
2327 10 1 7 O 1.6425449765531541
2327 10 2 5 O 2.013764137132251
2327 10 3 12 O 2.0305834137015895
2327 10 4 11 O 2.0512778943868133
2328 0 1 6 O 1.8153633245166103
2328 0 2 12 O 1.816229886330472
2328 0 3 8 O 1.853292475568819
2328 0 4 14 O 1.9573972514540834
2328 1 1 4 O 1.7957911905341335
2328 1 2 3 O 1.8208088861821827
2328 1 3 6 O 1.8788645507327026
2328 1 4 14 O 1.91143297031311
2328 2 1 5 O 1.7025160792192244
2328 2 2 11 O 1.8347261376020128
2328 2 3 4 O 1.9935242662179962
2328 2 4 14 O 1.9972193169504446
2328 9 1 13 O 1.6047208479981807
2328 9 2 8 O 1.888574594767175
2328 9 3 3 O 1.9202234245003884
2328 9 4 6 O 2.9484994488722562
2328 10 1 7 O 1.635896696004977
2328 10 2 5 O 2.014623538033843
2328 10 3 12 O 2.033456908813167
2328 10 4 11 O 2.0559136655025183
2329 0 1 6 O 1.8112771737092035
2329 0 2 12 O 1.8147873153623266
2329 0 3 8 O 1.8527074782598574
2329 0 4 14 O 1.9509900050999749
2329 1 1 4 O 1.7980670176609101
2329 1 2 3 O 1.8171763810923804
2329 1 3 6 O 1.880157440216111
2329 1 4 14 O 1.9073324303854322
2329 2 1 5 O 1.703351402382961
2329 2 2 11 O 1.8357153918840468
2329 2 3 4 O 1.990940481280141
2329 2 4 14 O 2.001545402932444
2329 9 1 13 O 1.6133669762332437
2329 9 2 8 O 1.8899616398223535
2329 9 3 3 O 1.9170573804662185
2329 9 4 6 O 2.944731736508438
2329 10 1 7 O 1.6314977781167825
2329 10 2 5 O 2.0138110636303495
2329 10 3 12 O 2.0355534873837144
2329 10 4 11 O 2.0584707916314966
2330 0 1 6 O 1.8080558619688716
2330 0 2 12 O 1.8138437088128625
2330 0 3 8 O 1.8493296082634918
2330 0 4 14 O 1.9456749471584405
2330 1 1 4 O 1.8017430449428689
2330 1 2 3 O 1.813772863398281
2330 1 3 6 O 1.8808035516767827
2330 1 4 14 O 1.904446113703404
2330 2 1 5 O 1.70537268654098
2330 2 2 11 O 1.8354370051843238
2330 2 3 4 O 1.987927061036194
2330 2 4 14 O 2.004589484158789
2330 9 1 13 O 1.6226179464063621
2330 9 2 8 O 1.8929183817587065
2330 9 3 3 O 1.9144033012925985
2330 9 4 6 O 2.9430334690587534
2330 10 1 7 O 1.62704732567925
2330 10 2 5 O 2.012744643515416
2330 10 3 12 O 2.0370895905678768
2330 10 4 11 O 2.0607823757010344
2331 0 1 6 O 1.8058488308825853
2331 0 2 12 O 1.8116337930166793
2331 0 3 8 O 1.8478162787463475
2331 0 4 14 O 1.9392911075957626
2331 1 1 4 O 1.804732113084931
2331 1 2 3 O 1.811119543265988
2331 1 3 6 O 1.8821365519005255
2331 1 4 14 O 1.901186471653951
2331 2 1 5 O 1.7086263488545412
2331 2 2 11 O 1.8350373293205782
2331 2 3 4 O 1.985508750925062
2331 2 4 14 O 2.008080924664143
2331 9 1 13 O 1.631404916015641
2331 9 2 8 O 1.8948659583200076
2331 9 3 3 O 1.9114486652798186
2331 9 4 6 O 2.939611538962249
2331 10 1 7 O 1.6257641280333381
2331 10 2 5 O 2.01115762684082
2331 10 3 12 O 2.0371040719609788
2331 10 4 11 O 2.0621486367379047
2332 0 1 6 O 1.8049301925559338
2332 0 2 12 O 1.8081454587504846
2332 0 3 8 O 1.8458466891917107
2332 0 4 14 O 1.9349175693036644
2332 1 1 3 O 1.8084991014650795
2332 1 2 4 O 1.8089585401550807
2332 1 3 6 O 1.8816596397861118
2332 1 4 14 O 1.8981238105034137
2332 2 1 5 O 1.711915009572613
2332 2 2 11 O 1.8334606622450342
2332 2 3 4 O 1.9823367524212432
2332 2 4 14 O 2.0115600910735925
2332 9 1 13 O 1.640832410698911
2332 9 2 8 O 1.8971860741635227
2332 9 3 3 O 1.9080539824648568
2332 9 4 6 O 2.9375176595213857
2332 10 1 7 O 1.6235793790264768
2332 10 2 5 O 2.0101507406162353
2332 10 3 12 O 2.0376037396903257
2332 10 4 11 O 2.063971172279303
2333 0 1 6 O 1.8050188364668107
2333 0 2 12 O 1.8051296352339907
2333 0 3 8 O 1.8427050767825006
2333 0 4 14 O 1.9295574622176972
2333 1 1 3 O 1.8058529840493658
2333 1 2 4 O 1.812501862068009
2333 1 3 6 O 1.8821817128003342
2333 1 4 14 O 1.8961690325495772
2333 2 1 5 O 1.7151760842549082
2333 2 2 11 O 1.832069048917098
2333 2 3 4 O 1.9794479028254315
2333 2 4 14 O 2.0149019827276957
2333 9 1 13 O 1.6482615083778422
2333 9 2 8 O 1.899512832280951
2333 9 3 3 O 1.9048220389317212
2333 9 4 6 O 2.934433165025232
2333 10 1 7 O 1.624485764788353
2333 10 2 5 O 2.007910356564755
2333 10 3 12 O 2.03531176972964
2333 10 4 11 O 2.0649246959635112
2334 0 1 12 O 1.8021204177301802
2334 0 2 6 O 1.8051096919578047
2334 0 3 8 O 1.8402790549261816
2334 0 4 14 O 1.9252077809940413
2334 1 1 3 O 1.804968974802614
2334 1 2 4 O 1.8162224533354938
2334 1 3 6 O 1.8807325700375372
2334 1 4 14 O 1.8936617966257858
2334 2 1 5 O 1.7188696867418425
2334 2 2 11 O 1.8288895538003382
2334 2 3 4 O 1.9779102608561392
2334 2 4 14 O 2.0186654007041382
2334 9 1 13 O 1.6564893600624182
2334 9 2 8 O 1.8997813032030817
2334 9 3 3 O 1.9020796513290394
2334 9 4 6 O 2.9325751482272366
2334 10 1 7 O 1.6264150761721317
2334 10 2 5 O 2.00596909248373
2334 10 3 12 O 2.034240398772967
2334 10 4 11 O 2.0647837659183588
2335 0 1 12 O 1.799096995717574
2335 0 2 6 O 1.8062275604142466
2335 0 3 8 O 1.8379610986089994
2335 0 4 14 O 1.9208792257713652
2335 1 1 3 O 1.8042829600702877
2335 1 2 4 O 1.8197983404762188
2335 1 3 6 O 1.8801305805714665
2335 1 4 14 O 1.8902364931404747
2335 2 1 5 O 1.723759263934497
2335 2 2 11 O 1.825164650106943
2335 2 3 4 O 1.9760678126015816
2335 2 4 14 O 2.0206004058200127
2335 9 1 13 O 1.6626475874339697
2335 9 2 3 O 1.8985644576890193
2335 9 3 8 O 1.9007119718673844
2335 9 4 6 O 2.929815864521182
2335 10 1 7 O 1.6305121894668557
2335 10 2 5 O 2.0022212664937906
2335 10 3 12 O 2.0310044313097895
2335 10 4 11 O 2.0647241946565162
2336 0 1 12 O 1.7956004566718065
2336 0 2 6 O 1.8094557192703
2336 0 3 8 O 1.8339086673005283
2336 0 4 14 O 1.9176240507461313
2336 1 1 3 O 1.8034137073894057
2336 1 2 4 O 1.8232369566241249
2336 1 3 6 O 1.8786995502208437
2336 1 4 14 O 1.8893146905690432
2336 2 1 5 O 1.7286740583464542
2336 2 2 11 O 1.8211581479926446
2336 2 3 4 O 1.9743771169662598
2336 2 4 14 O 2.023078347469519
2336 9 1 13 O 1.6674138658413515
2336 9 2 3 O 1.8955888267237702
2336 9 3 8 O 1.9019287578666033
2336 9 4 6 O 2.9269673725547403
2336 10 1 7 O 1.6349926605339855
2336 10 2 5 O 1.9996144628402746
2336 10 3 12 O 2.0276101696332067
2336 10 4 11 O 2.0644255859681646
2337 0 1 12 O 1.7917552846301306
2337 0 2 6 O 1.8125437925744028
2337 0 3 8 O 1.8308962286268438
2337 0 4 14 O 1.9143220732154764
2337 1 1 3 O 1.8045057495059416
2337 1 2 4 O 1.8268472842577728
2337 1 3 6 O 1.877273288575747
2337 1 4 14 O 1.886733950508126
2337 2 1 5 O 1.7344007610699437
2337 2 2 11 O 1.8169669782359834
2337 2 3 4 O 1.9722588572497273
2337 2 4 14 O 2.0252952871124745
2337 9 1 13 O 1.6707656927289354
2337 9 2 3 O 1.8935574984668408
2337 9 3 8 O 1.9018443679754662
2337 9 4 6 O 2.9253358781514303
2337 10 1 7 O 1.6412735908434033
2337 10 2 5 O 1.9963331385317429
2337 10 3 12 O 2.0242280009919833
2337 10 4 11 O 2.0619822986631093
2338 0 1 12 O 1.7878920549071189
2338 0 2 6 O 1.8167922280767275
2338 0 3 8 O 1.827435634981435
2338 0 4 14 O 1.9110892182208554
2338 1 1 3 O 1.8046032805023933
2338 1 2 4 O 1.8296341164287466
2338 1 3 6 O 1.8757126645624589
2338 1 4 14 O 1.885453791531365
2338 2 1 5 O 1.7393406796829656
2338 2 2 11 O 1.81252779289036
2338 2 3 4 O 1.970576565373698
2338 2 4 14 O 2.0277822861441512
2338 9 1 13 O 1.672194067684729
2338 9 2 3 O 1.8902870152439815
2338 9 3 8 O 1.9007359101148167
2338 9 4 6 O 2.9218901416719967
2338 10 1 7 O 1.6480057645530244
2338 10 2 5 O 1.9919457823946916
2338 10 3 12 O 2.018505635364935
2338 10 4 11 O 2.0607467093265006
2339 0 1 12 O 1.7851927066846314
2339 0 2 6 O 1.8219923161199114
2339 0 3 8 O 1.825259159681167
2339 0 4 14 O 1.9087896688739698
2339 1 1 3 O 1.8069305465346475
2339 1 2 4 O 1.8324630964906223
2339 1 3 6 O 1.8723252922502542
2339 1 4 14 O 1.885495160428687
2339 2 1 5 O 1.7446334858645811
2339 2 2 11 O 1.8068718825638967
2339 2 3 4 O 1.9706917567189446
2339 2 4 14 O 2.0293942445961553
2339 9 1 13 O 1.6720654891480777
2339 9 2 3 O 1.8879867584281411
2339 9 3 8 O 1.900568599130271
2339 9 4 6 O 2.9200654102262846
2339 10 1 7 O 1.6543243333760158
2339 10 2 5 O 1.9886960552080348
2339 10 3 12 O 2.013352924849491
2339 10 4 11 O 2.0584887660611604
2340 0 1 12 O 1.7813222616921396
2340 0 2 8 O 1.8217085387075507
2340 0 3 6 O 1.8272049693452568
2340 0 4 14 O 1.9065754640191925
2340 1 1 3 O 1.8078442963928063
2340 1 2 4 O 1.835321497721857
2340 1 3 6 O 1.86895184528655
2340 1 4 14 O 1.884062897039268
2340 2 1 5 O 1.750767260374719
2340 2 2 11 O 1.8009472507544468
2340 2 3 4 O 1.9703631644953172
2340 2 4 14 O 2.031189552946745
2340 9 1 13 O 1.6707833492107829
2340 9 2 3 O 1.8852662941876406
2340 9 3 8 O 1.8993906917746017
2340 9 4 6 O 2.917334913924008
2340 10 1 7 O 1.661874844866484
2340 10 2 5 O 1.9845997077496509
2340 10 3 12 O 2.0066663898117194
2340 10 4 11 O 2.0551158118218056
2341 0 1 12 O 1.7787391601918476
2341 0 2 8 O 1.8187602920670993
2341 0 3 6 O 1.8335228386905902
2341 0 4 14 O 1.9054136033942868
2341 1 1 3 O 1.8111394203649809
2341 1 2 4 O 1.8358186184914893
2341 1 3 6 O 1.8664367120264216
2341 1 4 14 O 1.884581916500315
2341 2 1 5 O 1.7561261344220125
2341 2 2 11 O 1.7957165700633273
2341 2 3 4 O 1.967945883402285
2341 2 4 14 O 2.0313512743983986
2341 9 1 13 O 1.667205146345224
2341 9 2 3 O 1.8838388996939202
2341 9 3 8 O 1.8975758219370311
2341 9 4 6 O 2.915817724069871
2341 10 1 7 O 1.6685095145068847
2341 10 2 5 O 1.978780432488658
2341 10 3 12 O 2.0008865535057203
2341 10 4 11 O 2.0523199068371385
2342 0 1 12 O 1.7768536799635473
2342 0 2 8 O 1.814990358101111
2342 0 3 6 O 1.8413552074491222
2342 0 4 14 O 1.9042568104118731
2342 1 1 3 O 1.812281986888354
2342 1 2 4 O 1.8387386981297804
2342 1 3 6 O 1.8632450187777236
2342 1 4 14 O 1.8849522540372208
2342 2 1 5 O 1.761018455326349
2342 2 2 11 O 1.7898472001821832
2342 2 3 4 O 1.967920984186103
2342 2 4 14 O 2.0327995474222242
2342 9 1 13 O 1.6623146513220652
2342 9 2 3 O 1.8815754037508037
2342 9 3 8 O 1.8957629071168156
2342 9 4 6 O 2.9147113064590116
2342 10 1 7 O 1.6742248952873688
2342 10 2 5 O 1.9751407544780193
2342 10 3 12 O 1.993400612019571
2342 10 4 11 O 2.048167473621237
2343 0 1 12 O 1.7738269363159418
2343 0 2 8 O 1.8123076449653905
2343 0 3 6 O 1.8477992315184029
2343 0 4 14 O 1.905087399569899
2343 1 1 3 O 1.814442614138017
2343 1 2 4 O 1.8401546130692386
2343 1 3 6 O 1.8589098956108658
2343 1 4 14 O 1.8865550614811113
2343 2 1 5 O 1.7663569854364094
2343 2 2 11 O 1.7846629933967924
2343 2 3 4 O 1.9676081927050417
2343 2 4 14 O 2.032093747837437
2343 9 1 13 O 1.6561129188554748
2343 9 2 3 O 1.8803672513634135
2343 9 3 8 O 1.8932263467425126
2343 9 4 6 O 2.910776700470169
2343 10 1 7 O 1.67835693462386
2343 10 2 5 O 1.9700258881547725
2343 10 3 12 O 1.9878435552125324
2343 10 4 11 O 2.0444209449132535
2344 0 1 12 O 1.7724415364124142
2344 0 2 8 O 1.8107686213318366
2344 0 3 6 O 1.8549463604104568
2344 0 4 14 O 1.9039259439379463
2344 1 1 3 O 1.816586083839684
2344 1 2 4 O 1.841604735006945
2344 1 3 6 O 1.8547530832970731
2344 1 4 14 O 1.8873248263083915
2344 2 1 5 O 1.7696635273407202
2344 2 2 11 O 1.7798620733079291
2344 2 3 4 O 1.9666995194996109
2344 2 4 14 O 2.032514698593838
2344 9 1 13 O 1.6484410817496633
2344 9 2 3 O 1.8794986033514365
2344 9 3 8 O 1.8900587292462632
2344 9 4 6 O 2.9093760499461045
2344 10 1 7 O 1.681881684304815
2344 10 2 5 O 1.9651099205896854
2344 10 3 12 O 1.9801058052538505
2344 10 4 11 O 2.0397188531756036
2345 0 1 12 O 1.7707354404314608
2345 0 2 8 O 1.806601782352713
2345 0 3 6 O 1.8630139559326977
2345 0 4 14 O 1.9048183640441942
2345 1 1 3 O 1.818965090374194
2345 1 2 4 O 1.8416041920021793
2345 1 3 6 O 1.8504556195704882
2345 1 4 14 O 1.889548623348973
2345 2 1 11 O 1.7742291283822391
2345 2 2 5 O 1.7753898163502009
2345 2 3 4 O 1.9662517641441544
2345 2 4 14 O 2.0320782465249705
2345 9 1 13 O 1.6393651210148397
2345 9 2 3 O 1.8793844737040901
2345 9 3 8 O 1.8875807267505145
2345 9 4 6 O 2.9075766541915966
2345 10 1 7 O 1.6846940375035462
2345 10 2 5 O 1.960013775461795
